n_height,n_search_num,n_final_win_num,n_G_sum,n_PER_sum,n_WS_sum,n_TRB_sum,n_AST_sum,n_PTS_sum,HoF,n_salary
0.605633803,0.031273413,0,0.009129641,0.162734212,0.009057971,0.000860092,0.000253068,0.000416808,0,0
0.422535211,0.003269222,0,0.093122337,0.207321305,0.013405797,0.009002294,0.013728964,0.019407612,0,0
0.535211268,0.000294402,0,0.055386488,0.204024983,0.006884058,0.003841743,0.003606226,0.00427228,0,1454640
0.422535211,0.000853206,0,0.081558125,0.195870923,0.011231884,0.00940367,0.013033025,0.012269779,0,0
0.394366197,0.000170801,0,0.060864273,0.191186676,0.011956522,0.004701835,0.006959383,0.005444551,0,246125
0.605633803,0.000885206,0,0.004260499,0.176266482,0.009782609,0.000344037,6.33E-05,0.000156303,0,0
0.647887324,0.022753355,0,0.278758369,0.356176266,0.072101449,0.11353211,0.025686448,0.103524631,0,0
0.464788732,0.023273358,0,0.124163116,0.377168633,0.022101449,0.021215596,0.012779957,0.014067262,0,249964.2857
0.535211268,0.009393264,0,0.265976871,0.290076336,0.099637681,0.15521789,0.043717576,0.101544794,0,0
0.577464789,0.008153255,0,0.273280584,0.338133241,0.150724638,0.111123853,0.072946982,0.205850939,0,2353333.333
0.577464789,0.01623331,0,0.844796105,0.732477446,0.642028985,0.239793578,0.261989118,0.658530232,1,0
0.577464789,0.000713205,0,0.168594035,0.477619709,0.028623188,0.045412844,0.009363533,0.03912783,0,315563.9333
0.676056338,0.019233331,0,0.039561777,0.193789035,0.011231884,0.006880734,0.000316336,0.002578998,0,316500
0.577464789,0.002281215,0,0.660986001,0.584316447,0.258333333,0.199426606,0.430532709,0.5147576,0,765000
0.577464789,0.02055334,0,0.459525259,0.535045108,0.122463768,0.167603211,0.110970518,0.241227499,0,1309917.8
0.577464789,0.000537204,0,0,0.157876475,0.00942029,0.000114679,0,0.000130252,0,20133
0.464788732,0.001961213,0,0.418137553,0.480569049,0.1,0.097649083,0.119385044,0.260530909,0,1502975
0.464788732,0.001301209,0,0.253195374,0.383414296,0.037681159,0.027637615,0.044919651,0.047229531,0,1116875
0.746478873,0.008393257,0,0.586122946,0.531575295,0.187681159,0.378268349,0.15234721,0.190246698,0,0
0.816901408,0.072393692,0,0.043213634,0.184941013,0.010507246,0.004243119,0.001328609,0.003516816,0,675000
0.718309859,0.008393257,0,0.048691418,0.22519084,0.008333333,0.007626147,0.000822473,0.006694975,0,241875
0.647887324,0,0,0.005477785,0.199687717,0.010869565,0.001548165,0.000189801,0.000859666,0,0
0.676056338,0.0735937,0,0.292148509,0.352706454,0.046014493,0.098681193,0.045742123,0.070544716,0,0
0.535211268,0.000945206,0,0.031040779,0.178001388,0.010507246,0.004529817,0.000189801,0.001771433,0,150000
0.422535211,0.00147321,0,0.061472915,0.242886884,0.026086956,0.020126147,0.00702265,0.028134525,0,182500
0.422535211,0.001705212,0,0.000608643,0.186675919,0.009782609,0,6.33E-05,0.000156303,0,0
0.676056338,0.00149321,0.142857143,0.012781497,0.185634976,0.009782609,0.001777523,6.33E-05,0.001380676,0,150000
0.535211268,6.20E-06,0,0.001825928,0.184420541,0.009782609,0.000401376,6.33E-05,0.000416808,0,0
0.718309859,0.169994356,0,0.261716372,0.324427481,0.05615942,0.152350918,0.034037707,0.110870868,0,0
0.507042253,5.68E-05,0,0.104686549,0.272380291,0.02173913,0.011295872,0.00657978,0.015890796,0,640631.6667
0.577464789,0.017313318,0.142857143,0.482653682,0.508674532,0.348188406,0.296330275,0.254143996,0.479198687,1,0
0.464788732,0.000677205,0,0.258673159,0.414469119,0.023913043,0.03021789,0.064785524,0.034074035,0,567360.3889
0.535211268,0.000693205,0,0.038344492,0.17574601,0.008695652,0.004472477,0.003859294,0.00534035,0,125000
0.507042253,0.002241215,0.142857143,0.11381619,0.198126301,0.011594203,0.008084863,0.01271669,0.010993305,0,0
0.577464789,0.038953465,0.428571428,0.565429093,0.465301874,0.172101449,0.201662844,0.167594584,0.233568656,0,2248406
0.507042253,0.000386003,0,0.012172854,0.183206107,0.010144927,0.002809633,0.000569404,0.00213614,0,115423
0.676056338,0.000401203,0.142857143,0.679245283,0.489764053,0.19673913,0.39891055,0.068455017,0.202229922,0,695000
0.718309859,0.000225202,0.142857143,0.347534997,0.353747398,0.077898551,0.161353211,0.047007466,0.118295256,0,0
0.507042253,0.023873362,0,0.039561777,0.184594032,0.010144927,0.004529817,0.005251171,0.005053794,0,0
0.676056338,0.002329216,0,0.252586732,0.286086051,0.029347826,0.084059633,0.009110464,0.049000964,0,0
0.323943662,0.012233283,0,0.613511869,0.552047189,0.185144928,0.108256881,0.342148551,0.238648501,0,188333.3333
0.352112676,0.00288122,0,0.026171637,0.180950729,0.00942029,0.002178899,0.002340883,0.003829421,0,0
0.605633803,0.000229602,0,0.003651856,0.158396947,0.009057971,0.000401376,0.000126534,0.000182353,0,0
0.605633803,0.002433217,0,0.038344492,0.187022901,0.018478261,0.011295872,0.005061369,0.018391643,0,0
0.577464789,0.000252402,0,0.000608643,0.19777932,0.009782609,0.000172018,6.33E-05,0.000156303,0,8000
0.535211268,0.016593313,0,0.542909312,0.566273421,0.146014493,0.186869266,0.194799443,0.327402506,0,4043357.5
0.352112676,0.009073262,0,0.001217285,0.183032616,0.009782609,5.73E-05,6.33E-05,0.000104202,0,0
0.464788732,0.001717212,0,0.673158856,0.747050659,0.30942029,0.149541284,0.131215994,0.435668325,0,1477272.727
0.422535211,0.000925206,0,0.499087036,0.4259195,0.125724638,0.122247706,0.223016576,0.284002397,0,0
0.507042253,0.022713354,0,0.028606208,0.22796669,0.011594203,0.00309633,0.008730862,0.006512621,0,0
0.901408451,0.000417203,0,0.527084601,0.53573907,0.214492754,0.302580275,0.076869543,0.335295803,0,4295000
0.647887324,0.001013207,0,0.023737066,0.184767523,0.012318841,0.004644495,0.001265342,0.004089926,0,429111
0.647887324,0.009033261,0,0.011564212,0.173490632,0.009057971,0.001834862,0.000253068,0.000781514,0,0
0.507042253,0.039073466,0,0.000608643,0.17297016,0.009782609,0.000114679,0,0,0,0
0.422535211,0.046393515,0,0.092513694,0.20593338,0.017391304,0.018922018,0.052195369,0.034360591,0,0
0.718309859,0.001185208,0,0.045648204,0.214781402,0.010507246,0.006938073,0.001834746,0.00216219,0,520834.8
0.535211268,3.12E-05,0,0.001825928,0.166377516,0.00942029,0.000172018,6.33E-05,0.000156303,0,0
0.394366197,0.001149208,0,0.00669507,0.177133935,0.009057971,0.000917431,0.000506137,0.001328575,0,412718
0.647887324,0.001673211,1,0.706025563,0.575641915,0.261594203,0.315711009,0.15519423,0.211998854,0,3175055.556
0.394366197,0.141994165,0,0.36822885,0.525329632,0.065217391,0.072133028,0.190307478,0.148279365,0,2123008.462
0.746478873,0.003785226,0.571428571,0.97991479,0.843684941,0.542391304,0.84375,0.137922308,0.607862037,1,0
0.605633803,0.023393359,0,0.602556299,0.456974323,0.154347826,0.247649083,0.163861825,0.282960377,0,0
0.281690141,0.170794361,0,0.185636032,0.335530881,0.035507246,0.021387615,0.031696824,0.03860682,0,0
0.746478873,0.145994193,0,0.058429702,0.220333102,0.01557971,0.021559633,0.001265342,0.010837002,0,2396521
0.605633803,0.000941206,0,0.265976871,0.343684941,0.057971014,0.094036697,0.01973934,0.054315263,0,1688700.714
0.718309859,1.78E-05,0,0.027997565,0.216342818,0.010144927,0.004644495,0.000569404,0.002631099,0,178666.6667
0.676056338,0.000425203,0,0.01339014,0.177480916,0.009782609,0.002465596,0.001075541,0.001276474,0,398762
0.464788732,0.147994206,0,0.000608643,0.166030534,0.009782609,5.73E-05,0.000126534,5.21E-05,0,0
0.352112676,0.106393923,0,0.125380402,0.217383761,0.017753623,0.014793578,0.030304948,0.040690859,0,0
0.577464789,0.002593218,0,0.491783323,0.48629424,0.147101449,0.16456422,0.080855371,0.185192904,0,303950
0.507042253,0.003413223,0,0.785149117,0.818355309,0.348913043,0.265940367,0.569530558,0.422304426,0,3299365.842
0.507042253,0.000401203,0,0.139379184,0.248091603,0.019927536,0.034288991,0.011324813,0.038346315,0,419519
0.577464789,0.00147321,0.142857143,0.466828971,0.405274115,0.212318841,0.29168578,0.173984563,0.234819079,0,1028333.333
0.422535211,0.002201215,0,0.022519781,0.179562804,0.009057971,0.001892202,0.001708212,0.003412614,0,217000
0.577464789,0.003721225,0,0.608642727,0.549965302,0.171014493,0.256594037,0.121472858,0.282100711,0,2307600
0.605633803,0.021633347,0,0.16737675,0.285218598,0.017753623,0.032912844,0.017778059,0.04775054,0,1809202.5
0.535211268,0.00147321,0,0.051125989,0.164989591,0.001086956,0.006020642,0.008351259,0.011019355,0,532633.3333
0.507042253,0.118394005,0,0.046256847,0.202463567,0.012318841,0.013188073,0.001581678,0.003516816,1,0
0.507042253,4.64E-05,0,0.003043214,0.191186676,0.010144927,0.000344037,0.000316336,0.000130252,0,0
0.535211268,5.80E-05,0,0.314059647,0.420020819,0.055434783,0.060321101,0.045109452,0.116601975,0,0
0.535211268,0.011153276,0,0.001217285,0.149895906,0.00942029,0.000172018,0,5.21E-05,0,412718
0.507042253,5.92E-05,0,0.051125989,0.202463567,0.009057971,0.004472477,0.010439074,0.008883216,0,776616
0.535211268,0.000565204,0,0.595861229,0.530013879,0.28442029,0.187958716,0.188599266,0.459087712,0,1766250
0.788732394,0.001205208,0,0.00669507,0.15111034,0.009057971,0.000745413,6.33E-05,0.000234454,0,0
0.577464789,0.039393468,0,0.463177115,0.480048577,0.110507246,0.151318807,0.070416298,0.204730768,0,545833.3333
0.647887324,4.00E-05,0,0.293365794,0.321998612,0.066304348,0.187327982,0.046311527,0.128012087,0,0
0.394366197,0.00293322,0,0.279367012,0.298577377,0.055072464,0.072993119,0.100088574,0.163805455,0,0
0.464788732,0.016753314,0,0.510042605,0.559160305,0.1,0.085951835,0.092306719,0.249511553,0,0
0.507042253,0.025233372,0,0.035301278,0.187716863,0.00942029,0.003669725,0.002151082,0.004584885,0,0
0.788732394,0.000413203,0,0.034692635,0.184247051,0.009057971,0.009633028,0.001202075,0.002188241,0,0
0.746478873,0.003669225,0,0.003043214,0,0.00942029,0.000114679,0,0,0,0
0.535211268,0.028873396,0,0.04686549,0.199861207,0.010144927,0.007970183,0.003353157,0.010863053,0,0
0.535211268,4.60E-05,0,0.08034084,0.316099931,0.015217391,0.0125,0.004491965,0.008310105,0,210000
0.535211268,0.01027327,0.714285714,0.634814364,0.634281749,0.262681159,0.258887615,0.259268632,0.383150546,0,2966818.182
0.464788732,0.037993458,0,0.345709069,0.355655795,0.052536232,0.086582569,0.135012021,0.107093547,0,0
0.577464789,0.002549217,0,0.335970785,0.399028452,0.046376812,0.101490826,0.076363406,0.202542527,0,4297320
0.746478873,0.024673368,0,0.016433353,0.173490632,0.009057971,0.000917431,0.000126534,0.001250423,0,0
0.507042253,0.001397209,0,0.003651856,0.202810548,0.009782609,5.73E-05,6.33E-05,0.000312606,0,0
0.464788732,0.004953234,0,0.42178941,0.468771686,0.05,0.081938073,0.099772238,0.178107172,0,1242677.688
0.394366197,0.001809212,0.142857143,0.151552039,0.279666898,0.032608696,0.02712156,0.063456915,0.047307682,0,0
0.507042253,0.036953451,0,0.010346926,0.169326856,0.009057971,0.000630734,0.000379603,0.000937817,0,0
0.577464789,0.024753368,0,0.013998783,0.182165163,0.008695652,0.001720184,0.00044287,0.002188241,0,0
0.718309859,0.000219601,0,0.446135119,0.471200555,0.154710145,0.390883028,0.059281286,0.279704066,0,3185000
0.394366197,0.000509203,0,0.620815581,0.455065926,0.127173913,0.119552752,0.306149564,0.231328314,0,169500
0.605633803,0.014433298,0,0.218502739,0.32702984,0.034782609,0.047190367,0.015626977,0.0670279,0,0
0.605633803,3.92E-05,0,0.089470481,0.237855656,0.012318841,0.024541284,0.011514615,0.030062261,0,918112
0.394366197,0.013593292,0,0.043822276,0.198126301,0.008333333,0.006307339,0.012147286,0.008752963,0,0
0.647887324,0.000254402,0,0.35483871,0.410131853,0.135144927,0.227580275,0.037580666,0.218407273,0,1250000
0.535211268,0.001681211,0,0.017041996,0.167765441,0.007971014,0.001834862,0.000759205,0.001432777,0,0
0.577464789,0.009673266,0,0.091905052,0.23629424,0.01557971,0.028669725,0.00373276,0.017505927,0,687648
0.718309859,0.000157601,0,0.169811321,0.366065233,0.081521739,0.160722477,0.018473997,0.092036366,0,1882500
0.746478873,3.36E-05,0,0.026171637,0.213393477,0.010507246,0.003268349,0.000379603,0.001120171,0,502977
0.647887324,0.000301202,0,0.015216068,0.208362248,0.009782609,0.003325688,0.000632671,0.000833616,0,316969
0.422535211,4.96E-06,0,0.011564212,0.230222068,0.011231884,0.000917431,0.002151082,0.002084039,0,0
0.507042253,0.001273209,0,0.43761412,0.501387925,0.144927536,0.168635321,0.080792104,0.203480345,0,4130399.75
0.676056338,6.56E-05,0,0.024345709,0.177480916,0.00942029,0.002694954,0.000253068,0.002084039,0,452202
0.577464789,0.000921206,0,0.096774193,0.214954892,0.02173913,0.026605505,0.007655321,0.026832,0,0
0.605633803,0.000421203,0,0.466828971,0.476231783,0.265217391,0.355389908,0.09951917,0.348633652,0,0
0.394366197,0.078393733,0,0.084601339,0.273421235,0.010507246,0.007511468,0.008351259,0.011592466,0,0
0.394366197,7.32E-05,0,0.255629945,0.350104094,0.027898551,0.039277523,0.083196255,0.074322036,0,776000
0.676056338,0.001685211,0,0.222763238,0.276717557,0.032608696,0.056766055,0.014804505,0.051241306,0,0
0.676056338,0.045993513,0,0.02678028,0.190839695,0.012681159,0.004701835,0.001391877,0.004324381,0,0
0.394366197,0.000621204,0.142857143,0.059038344,0.22796669,0.011594203,0.007224771,0.009616601,0.012660536,0,195294
0.577464789,0.00298122,0,0.30797322,0.377342124,0.055434783,0.060779817,0.015816778,0.034360591,0,789674
0.605633803,0.001789212,0,0.08034084,0.204892436,0.006521739,0.016513762,0.001834746,0.007554641,0,1111512
0.464788732,1.31E-05,0,0.021911138,0.186675919,0.011231884,0.004071101,0.006389979,0.007085732,0,50000
0.507042253,0.009073262,0,0,0.168806384,0.009782609,0,0,0.000130252,0,301875
0.718309859,0.001893213,0,0.025562994,0.189104788,0.010869565,0.004529817,0.000632671,0.002578998,0,336250
0.352112676,0.000112801,0,0.094948265,0.225017349,0.018115942,0.012270642,0.010375807,0.032823612,0,729000
0.788732394,0.011673279,0,0.310407791,0.407702984,0.106884058,0.220470184,0.068012147,0.144944903,0,2600000
0.422535211,0.001057207,0.428571428,0.679245283,0.881332408,0.351449275,0.203784404,0.410856637,0.451845677,0,3598295.455
0.464788732,9.92E-05,0,0.072428484,0.281575295,0.017028985,0.008658257,0.004302164,0.014015161,0,395409
0.676056338,0.002181215,0,0.643335362,0.507980569,0.195652174,0.561582569,0.242376313,0.272592284,0,0
0.577464789,0.046393515,0,0.183810103,0.349757113,0.046376812,0.036009174,0.024737442,0.064683356,0,370887.25
0.535211268,0.028193392,0,0.604382228,0.439278279,0.160869565,0.212786697,0.068897887,0.224971996,0,1020000
0.647887324,1.36E-05,0,0.122337188,0.253469813,0.026811594,0.039736239,0.006073643,0.022794175,0,0
0.647887324,0.009793267,0,0.830188679,0.668285913,0.416666667,0.469610092,0.13482222,0.426185948,0,2873738.462
0.577464789,0.130394087,0,0.027388923,0.213566967,0.013405797,0.003612385,0.003669493,0.008205903,0,0
0.394366197,0.02647338,0.142857143,0.284236153,0.379770992,0.060869565,0.055676606,0.121725927,0.095839737,0,1120000
0.422535211,0.115993989,0,0.242848448,0.342643997,0.050362319,0.091800459,0.017841326,0.062078308,0,0
0.507042253,5.96E-05,0,0.041387705,0.183032616,0.012318841,0.006651376,0.007465519,0.006226066,0,0
0.647887324,0.000126001,0.142857143,0.270237371,0.334142956,0.061956522,0.11978211,0.015943313,0.061895954,0,1597485.6
0.464788732,0.001193208,0,0.121728545,0.250173491,0.030072464,0.01668578,0.036125522,0.034360591,0,4000000
0.507042253,0.001141208,0,0.220328667,0.355135323,0.082608696,0.046961009,0.051056561,0.1206398,1,0
0.507042253,0.000193201,0,0.079123554,0.250173491,0.035507246,0.018233945,0.015880046,0.043217756,0,1782750
0.647887324,0.000825206,0,0.046256847,0.202810548,0.011231884,0.010894495,0.004681766,0.005835309,0,0
0.718309859,0.000405203,0.142857143,0.307364577,0.408396947,0.105797101,0.134805046,0.013918765,0.057884179,0,2927704.692
0.281690141,0.030593408,0.142857143,0.449178332,0.468251214,0.101086957,0.043061927,0.109072504,0.095292677,0,441750
0.577464789,0.001097207,0.142857143,0.267194157,0.380291464,0.072101449,0.08543578,0.038023535,0.076614479,0,1074444.444
0.422535211,8.84E-05,0,0.029823494,0.195870923,0.009057971,0.00315367,0.005630773,0.005548753,0,75000
0.718309859,0.000473203,0,0.015824711,0.183900069,0.010869565,0.00315367,0.000379603,0.001432777,0,833000
0.676056338,0.001913213,0.142857143,0.370054778,0.366065233,0.044927536,0.076146789,0.018157662,0.043869018,0,516666.6667
0.676056338,0.025993377,0,0.312233719,0.264746704,0.01884058,0.077694954,0.027331393,0.052465678,0,0
0.577464789,0.305995281,0,0.215459525,0.327203331,0.072463768,0.083142206,0.038592939,0.096126293,0,0
0.676056338,1.20E-05,0,0.023128424,0.201249133,0.010144927,0.002293578,0.000949007,0.001875635,0,300000
0.647887324,0.000461203,0,0.290931223,0.34611381,0.057608696,0.073451835,0.021067949,0.050016933,0,804376.2308
0.605633803,0.000605204,0,0.135118685,0.237682165,0.014130435,0.015366972,0.015247374,0.024279053,0,0
0.352112676,0.000641204,0,0.364576993,0.383934768,0.120652174,0.0875,0.245539669,0.173287832,0,1254666.667
0.577464789,0.000129201,0.285714286,0.596469872,0.502602359,0.212318841,0.265883028,0.119448311,0.332378149,0,0
0.676056338,0.189194486,0.428571428,0.483870968,0.555863983,0.109782609,0.20940367,0.028406934,0.105165811,0,2041789.474
0.605633803,0.016713314,0.857142857,0.716372489,0.693442054,0.463043478,0.429701835,0.388143743,0.493396202,1,0
0.323943662,0.000306002,0,0.015216068,0.183553088,0.009057971,0.000688073,0.001265342,0.000781514,0,0
0.605633803,0.015313304,0.142857143,0.45100426,0.437543373,0.211231884,0.183715596,0.120017715,0.274676323,0,3693333.273
0.507042253,0.14999422,0,0.072428484,0.209056211,0.001449275,0.006823395,0.003859294,0.013051293,0,337000
0.647887324,0.003265222,0,0.156421181,0.258848022,0.013043478,0.028899083,0.016892319,0.043400109,0,334450
0.577464789,7.20E-05,0,0.02678028,0.223282443,0.013768116,0.005389908,0.002087815,0.005288249,0,219411
0.647887324,0.024153364,0,0.071819842,0.255031228,0.019202898,0.027580275,0.007275718,0.021387449,0,1726477
0.676056338,0.000641204,0,0.528301887,0.472241499,0.076086957,0.185149083,0.044729849,0.136530596,0,1357062.5
0.323943662,0.000347202,0,0.044430919,0.200208189,0.010144927,0.004013762,0.003669493,0.004689087,0,442114
0.394366197,0.000152001,0,0.662811929,0.60444136,0.202898551,0.109231651,0.255093003,0.270899002,0,1543000
0.394366197,7.12E-06,0,0.114424832,0.221200555,0.009782609,0.010493119,0.027521195,0.019616016,0,150000
0.394366197,1.47E-05,0,0.005477785,0.187890354,0.010507246,0.000401376,0.00088574,0.000781514,0,168000
0.605633803,0.000104001,0,0.031040779,0.206974323,0.008333333,0.005963303,0.00240415,0.004011775,0,1016400
0.352112676,0.000106401,0,0.276932441,0.44517696,0.056884058,0.042947248,0.07256738,0.072264048,0,1280353.7
0.535211268,0.000201601,0.142857143,0.477175898,0.362074948,0.102898551,0.140080275,0.068138682,0.145413812,0,3667256.063
0.323943662,0.001865213,0,0.029214851,0.182165163,0.008333333,0.001261468,0.00240415,0.002526897,0,197807.5
0.647887324,0.001741212,0,0.556299452,0.598542679,0.29673913,0.394380734,0.144438821,0.427540574,0,8687268.571
0.718309859,0.000165201,0,0.157638466,0.301353227,0.019565217,0.079071101,0.00986967,0.068721182,0,2686666.667
0.577464789,4.32E-05,0,0.001217285,0.165336572,0.009782609,0.000172018,0,0.000104202,0,116711
0.971830986,0.008353257,0,0.5982958,0.599930604,0.179347826,0.373681193,0.043527774,0.225519056,0,4948750
0.676056338,0.001937213,0,0.639074863,0.60999306,0.333695652,0.506536697,0.107807162,0.399796806,0,5473644.857
0.352112676,6.08E-05,0,0.163724893,0.314538515,0.022826087,0.020928899,0.017588258,0.035480762,0,1469908.571
0.676056338,1.58E-05,0,0.063298844,0.2611034,0.014492754,0.013073395,0.001265342,0.004923542,0,484837.5
0.507042253,0.00150121,0,0.001825928,0.172796669,0.00942029,0.000229358,0,0.000104202,0,242000
0.647887324,0.089593809,0,0.061472915,0.259888966,0.012318841,0.012958716,0.005314438,0.012712637,0,0
0.577464789,2.06E-05,0,0.016433353,0.192748092,0.011231884,0.001376147,0.000316336,0.002344544,0,500000
0.323943662,0.002449217,0,0.538648813,0.556904927,0.144202898,0.109805046,0.325446033,0.250683825,0,2040953.125
0.394366197,0.018953329,0,0.436396835,0.405100625,0.074637681,0.243463303,0.041693028,0.134759163,0,1152800
0.323943662,0.001697212,0,0.129640901,0.263879251,0.025362319,0.020126147,0.050550424,0.015369787,0,0
0.422535211,0.000340802,0,0.466220329,0.502949341,0.337318841,0.204988532,0.176705049,0.310808347,0,510000
0.605633803,0.001101207,0,0.46195983,0.430083275,0.163405797,0.379587156,0.154181956,0.33352437,0,0
0.577464789,0.000785205,0,0.001825928,0.174011103,0.009782609,0.000114679,0.000253068,0.000104202,0,0
0.929577465,3.88E-05,0,0,0.128903539,0.009782609,0,0,0,0,129768
0.422535211,0.001865213,0,0.674984784,0.586224844,0.217028985,0.167832569,0.370555485,0.365410165,0,1100000
0.577464789,0.001993214,0.142857143,0.185027389,0.312977099,0.057608696,0.073795872,0.03815007,0.086669966,0,0
0.464788732,0.000361202,0,0.192939744,0.291464261,0.034057971,0.041399083,0.056307731,0.069867403,0,1191995.111
0.535211268,0.003637225,0,0.27449787,0.322866065,0.107246377,0.105561927,0.060356827,0.116471722,0,0
0.746478873,3.52E-05,0,0.027997565,0.202290076,0.010869565,0.004357798,0.000316336,0.001771433,0,220976.5
0.281690141,0.000254802,0.142857143,0.240413877,0.373351839,0.074637681,0.058142202,0.114829811,0.09920025,0,3466107.111
0.605633803,0.00288122,0.142857143,0.503347535,0.571131159,0.248188406,0.434116972,0.093508794,0.41714643,1,0
0.112676056,0.001557211,0,0.541692027,0.512491325,0.166304348,0.105619266,0.293306339,0.224450986,0,1428200
0.605633803,0.000260002,0,0.64516129,0.525850104,0.173913043,0.192316514,0.102302923,0.215411467,0,1944305.556
0.718309859,0.000825206,0.428571428,0.302495435,0.379424011,0.052173913,0.099082569,0.028217133,0.084090968,0,1350000
0.281690141,0.000102401,0,0.007303713,0.199514226,0.010144927,0.000401376,0.000379603,0.00054706,0,133000
0.507042253,2.88E-06,0,0.083384053,0.228834143,0.017753623,0.007740826,0.015880046,0.013546253,0,0
0.676056338,5.44E-05,0,0.159464394,0.334142956,0.031521739,0.042660551,0.008604328,0.036210175,0,1478278.714
0.535211268,1.88E-06,0,0.009129641,0.181818182,0.010507246,0.001490826,0.000189801,0.000963868,0,0
0.422535211,0.051593551,0,0.009738283,0.19517696,0.010507246,0.001548165,0.001012274,0.000989918,0,0
0.746478873,0.020513339,0,0.181984175,0.322172103,0.039130435,0.088818807,0.011957485,0.066558991,0,1924228
0.647887324,0.000889206,0,0.003651856,0.168459403,0.00942029,0.000344037,0.000189801,0.000208404,0,415000
0.605633803,4.44E-06,0,0.017041996,0.172449688,0.009057971,0.002465596,0.000316336,0.001927736,0,0
0.605633803,0.000236002,0,0.018867924,0.204892436,0.011956522,0.006077982,0.000379603,0.004324381,0,48056
0.647887324,0.076393719,0,0.102251978,0.320263706,0.020289855,0.014793578,0.002277616,0.013337849,0,191110
0.464788732,0.196794538,0,0.022519781,0.201596114,0.00942029,0.002178899,0.001012274,0.00161513,0,0
0.394366197,0.001985213,0,0.593426658,0.699340736,0.342753623,0.167488532,0.482538277,0.494438221,0,10778820.29
0.394366197,0.002173215,0,0.142422398,0.306557946,0.026449275,0.012385321,0.016955587,0.028916039,0,250000
0.507042253,0.000633204,0,0.019476567,0.248265094,0.00942029,0.003440367,0.002783753,0.001901685,0,187500
0.535211268,4.00E-05,0,0.010346926,0.164295628,0.008695652,0.000401376,0.000632671,0.000599161,0,0
0.394366197,7.72E-05,0,0.060864273,0.250173491,0.009782609,0.005275229,0.007781855,0.015213484,0,0
0.422535211,0.000845206,0,0.403530128,0.414642609,0.088043478,0.076376147,0.123560673,0.110115404,0,225000
0.422535211,0.025393373,0,0.392574559,0.481956974,0.21884058,0.200974771,0.24155384,0.298304113,0,9257048.417
0.676056338,0.000841206,0,0.012172854,0.169847328,0.009057971,0.001490826,0.000695938,0.000625212,0,465850
0.746478873,0.000621204,0,0.020693853,0.179736294,0.010507246,0.003440367,0.00044287,0.001979837,0,220000
0.507042253,0.037553455,0,0.16068168,0.323560028,0.025724638,0.02815367,0.020561812,0.05144971,0,0
0.647887324,0.000653204,0,0.50882532,0.485079806,0.159782609,0.294151376,0.094774136,0.173313882,0,0
0.746478873,0.099193874,0,0.149726111,0.275156142,0.023913043,0.036869266,0.007149184,0.017844583,0,0
0.281690141,0.003225222,0,0.144248326,0.295107564,0.022826087,0.010091743,0.029419208,0.019251309,0,248062.5
0.605633803,0.211594639,0,0.444917833,0.446044414,0.11557971,0.224827982,0.055358725,0.214421549,0,0
0.422535211,0.04559351,0.714285714,0.58490566,0.532269257,0.182608696,0.063360092,0.109325573,0.145127257,0,1119666.667
0.647887324,3.30E-05,0,0.005477785,0.174531575,0.009782609,0.000917431,0.000316336,0.000260505,0,0
0.676056338,2.76E-06,0,0.04686549,0.21148508,0.011956522,0.009862385,0.00328989,0.004168078,0,0
0.577464789,0.05439357,0,0.513694461,0.560721721,0.227536232,0.246330275,0.092559787,0.226769479,0,0
0.647887324,0.000180401,0,0.111990262,0.396252602,0.02173913,0.011123853,0.001644945,0.009169771,0,218333.3333
0.577464789,0.185994465,0.142857143,0.65185636,0.640527412,0.347826087,0.195011468,0.206693661,0.392033761,0,3883316.667
0.718309859,5.72E-05,0,0.244674376,0.294934074,0.119927536,0.179529817,0.059344553,0.138666736,0,0
0.746478873,0.034593435,0,0,0.317487856,0.009782609,0.000172018,0,5.21E-05,0,148238
0.746478873,0.021073343,0,0.242848448,0.335357391,0.048188406,0.072477064,0.004998102,0.047333733,0,2055862.889
0.577464789,0.048793532,0,0.004260499,0.161172797,0.00942029,0.000344037,0,0.000130252,0,161061
0.577464789,0.002145215,0,0.004260499,0.170020819,0.00942029,0.000573395,0.000253068,0.000364707,0,0
0.422535211,0.00148921,0,0.048082775,0.191707148,0.00942029,0.004472477,0.010945211,0.008231954,0,0
0.816901408,4.72E-05,0,0.102860621,0.251387925,0.014492754,0.029587156,0.00373276,0.01232188,0,2285400
0.647887324,0.000187601,0,0.377967133,0.470680083,0.092028985,0.15940367,0.019233203,0.129913773,0,5168495.615
0.746478873,0.020993343,0,0.269628728,0.278278973,0.023913043,0.066800459,0.010565608,0.026623597,0,0
0.647887324,0.00144521,0.142857143,0.005477785,0.149375434,0.00942029,0,0.000126534,0.000156303,0,442114
0.718309859,8.88E-05,0,0.297017651,0.376127689,0.143478261,0.303727064,0.060356827,0.154818037,0,0
0.535211268,0.013033289,0,0.032866707,0.183726579,0.012318841,0.016399083,0.007402252,0.011462214,0,0
0.718309859,0.001085207,0,0.009738283,0.170020819,0.009057971,0.002465596,0.000379603,0.001042019,0,0
0.577464789,0.001565211,0,0.603773585,0.412734212,0.154347826,0.250630734,0.103188663,0.131112095,0,0
0.605633803,0.000208001,0,0.039561777,0.192748092,0.008695652,0.004013762,0.001961281,0.004506734,0,536061
0.605633803,0.002025214,0,0.004869142,0.183206107,0.010507246,0.00103211,0.000316336,0.00052101,0,60881
