n_height,n_search_num,n_final_win_num,n_G_sum,n_PER_sum,n_WS_sum,n_TRB_sum,n_AST_sum,n_PTS_sum,HoF,n_salary
0.658298441,-0.346734748,-0.299950782,-0.734947206,-0.547221794,-0.4875627,-0.522454824,-0.543352418,-0.580803008,0,0
-0.199116017,-0.181789962,4.194524495,1.979189188,1.145229222,0.283709674,0.955133538,2.592924556,0.771691997,0,2019648.158
-1.270884091,0.554888671,-0.299950782,-0.050200689,-0.00418311,0.287183874,-0.289875581,0.479408831,0.120425896,0,0
-0.735000054,-0.316397042,-0.299950782,0.833343203,0.591634711,0.770097657,0.105597904,1.336839186,1.37882753,0,0
0.872652056,-0.360848376,-0.299950782,-0.889567387,-0.95186185,-0.602211296,-0.619214891,-0.565539681,-0.659149348,0,45058.5
-0.413469632,-0.356838523,-0.299950782,-0.304219558,-0.261041581,-0.411130302,-0.490497371,-0.376590087,-0.417500463,0,0
-0.735000054,0.097185026,-0.299950782,-0.229670542,-0.055789378,-0.456294901,-0.524230238,-0.22772071,-0.42391592,0,683987.5
0.122414405,-0.313824932,4.194524495,1.639577005,0.715958902,0.961178651,0.476659446,0.226760321,0.396873775,0,2097025
-1.056530476,-0.010315974,-0.299950782,-0.939266731,-0.920194367,-0.581366096,-0.637412885,-0.564823963,-0.666925659,0,0
0.336768019,0.370224376,-0.299950782,-0.815018371,-0.808771743,-0.515356299,-0.563733201,-0.543352418,-0.618906935,0,0
0.872652056,-0.361692556,-0.299950782,-0.878523088,-0.971800635,-0.602211296,-0.623209573,-0.565539681,-0.658760532,0,0
1.944420129,-0.361052826,-0.299950782,-0.665920339,-0.425243342,-0.602211296,-0.591695973,-0.563392526,-0.633876335,0,599630.8
-0.413469632,-0.358111387,-0.299950782,-0.395335022,-0.346661071,-0.4840885,-0.516240875,-0.181914748,-0.493902725,0,0
1.408536093,-0.328861882,-0.299950782,0.129269164,-0.061653727,-0.122771712,0.574751073,-0.131098758,0.29169916,0,5180557.667
-0.413469632,-0.358137768,-0.299950782,0.656634425,0.454408953,0.450471268,0.236534692,0.26612482,0.48630136,0,3018100
-1.270884091,0.097185026,-0.299950782,-0.290414185,-0.380674293,-0.494511099,-0.512690047,-0.201954856,-0.459492546,0,1174193.333
0.122414405,-0.347460215,-0.299950782,1.360708464,0.897753709,1.075827247,0.649762318,0.199563031,0.625691746,0,1985115.462
-0.413469632,-0.328136415,-0.299950782,-0.853673416,-0.856859402,-0.570943497,-0.613444795,-0.552656754,-0.644763171,0,260000
-1.056530476,-0.335918696,-0.299950782,-0.917178133,-0.962417677,-0.581366096,-0.636525178,-0.568402554,-0.666342436,0,0
0.122414405,-0.125071643,-0.299950782,0.432987377,-0.00652885,0.144741679,0.137555358,0.035663573,0.227933405,0,666666.6667
0.336768019,-0.057141563,-0.299950782,2.647369257,2.008461341,3.598096361,5.134014413,0.601080919,2.593293003,0,2421750
-0.413469632,-0.332621119,-0.299950782,0.060242297,-0.316166458,-0.286059106,-0.3995074,-0.085292796,-0.055901971,0,0
-1.056530476,-0.336182502,-0.299950782,-0.950311029,-0.996430899,-0.577891896,-0.642739128,-0.576275453,-0.668675329,0,0
-1.806768128,-0.325300499,1.198207644,-0.431228993,-0.337278113,-0.411130302,-0.522010971,-0.137540222,-0.369092923,0,0
-1.592414513,-0.360940708,-0.299950782,-0.803974072,-0.659817288,-0.563995097,-0.615220209,-0.49611502,-0.633293111,0,0
-0.413469632,-0.084181692,-0.299950782,-0.37048535,-0.459256564,-0.438923901,-0.356009755,-0.495399301,-0.507316862,0,650000
-0.413469632,-0.313495175,-0.299950782,-0.721141832,-0.487405438,-0.501459499,-0.589032852,-0.524743746,-0.581969454,0,375000
-1.056530476,-0.065055747,4.194524495,2.001277786,1.53814058,2.041654814,0.682163625,1.376203685,2.265327059,0,1056785.714
0.872652056,-0.361118777,-0.299950782,-0.569282726,-0.574197798,-0.515356299,-0.522898678,-0.556235345,-0.587218465,0,1102800
0.122414405,-0.35866538,-0.299950782,1.316531269,0.515398179,0.235070876,0.514830848,0.423582815,0.851788007,0,2310000
1.194182478,-0.317254412,-0.299950782,1.987472412,0.6385495,0.964652851,2.757622676,0.387081189,0.611305569,0,0
1.194182478,-0.307625488,-0.299950782,0.36396051,1.599129806,-0.18183311,-0.0337721,-0.433131822,-0.354123523,0,3011072.722
0.122414405,-0.317254412,-0.299950782,-0.503016934,-0.590617974,-0.4840885,-0.450106701,-0.403787377,-0.503428707,0,0
-2.664182586,-0.203553968,-0.299950782,1.805241484,1.707033821,2.347384404,0.289797114,2.573600165,2.81977808,1,0
-0.199116017,-0.346800699,-0.299950782,0.974158011,1.814937836,1.662967027,1.50418034,0.49157604,1.66227409,0,0
-0.413469632,-0.35372561,-0.299950782,0.601412931,0.522435397,0.669345861,0.553002251,0.628278209,1.070885588,0,0
0.122414405,-0.360188861,-0.299950782,-0.373246425,-0.157829045,-0.359017304,-0.373763895,-0.403787377,-0.477766878,0,0
1.408536093,-0.35372561,-0.299950782,-0.958594253,-1.066803083,-0.574417697,-0.643626835,-0.576991172,-0.669258553,0,0
-0.199116017,-0.057141563,-0.299950782,-0.884045238,-0.840439226,-0.567469297,-0.635193618,-0.574128299,-0.654483561,0,0
0.658298441,-0.337237727,2.696366069,0.399854481,-0.031159114,-0.272162307,0.134004529,-0.387325859,-0.174685131,0,1259423.077
0.872652056,-0.355987748,-0.299950782,-0.955833179,-0.720806514,-0.574417697,-0.641851421,-0.576991172,-0.669064145,0,0
-1.592414513,-0.329521397,-0.299950782,-0.345635678,-0.367772726,-0.591788696,-0.462978453,-0.292135344,-0.381535021,0,0
-0.735000054,0.067506836,-0.299950782,-0.668681414,-0.112087125,-0.525778898,-0.596134508,-0.543352418,-0.605687205,0,267300
-0.735000054,-0.05186544,1.198207644,-0.704575384,-0.740745299,-0.553572497,-0.605455432,-0.530469491,-0.626294431,0,0
1.194182478,-0.176513839,-0.299950782,-0.080572511,0.783985346,-0.17488471,-0.049306974,-0.43384754,-0.220954186,0,1556735
-0.413469632,-0.034058526,-0.299950782,-0.70181431,-0.697349119,-0.522304698,-0.542872086,-0.48824212,-0.614241148,0,0
-0.735000054,-0.353197998,-0.299950782,-0.936505656,-1.085568999,-0.588314496,-0.637856739,-0.571981144,-0.665370397,0,0
-0.199116017,-0.349240906,-0.299950782,0.063003372,-0.357216898,-0.265213907,-0.340474882,-0.278536699,-0.274027513,0,1004231.5
1.194182478,-0.31415469,-0.299950782,-0.936505656,-1.161805531,-0.577891896,-0.642295274,-0.576991172,-0.669258553,0,287500
0.336768019,-0.333478489,-0.299950782,-0.942027805,-0.860378011,-0.574417697,-0.638744446,-0.576991172,-0.668092106,0,0
-0.199116017,-0.359417228,-0.299950782,-0.897850611,-0.988220811,-0.584840296,-0.633418204,-0.570549708,-0.664592766,0,412718
-0.199116017,-0.355110592,-0.299950782,1.098406371,2.512795323,1.051507848,1.09405969,0.043536472,1.317005852,0,2226323.529
-1.806768128,-0.315143963,-0.299950782,-0.958594253,-0.987047942,-0.574417697,-0.643626835,-0.576991172,-0.669647368,0,0
-1.056530476,-0.31501206,-0.299950782,-0.895089536,-0.77710426,-0.588314496,-0.636525178,-0.556951063,-0.661871057,0,53834
0.872652056,-0.320486037,-0.299950782,-0.953072104,-0.251658623,-0.570943497,-0.642739128,-0.576991172,-0.668869737,0,0
0.336768019,-0.321079601,2.696366069,1.567789063,1.433755175,2.343910204,1.884562806,0.896672518,1.522106072,0,0
0.658298441,-0.324113372,-0.299950782,-0.665920339,-0.726670862,-0.574417697,-0.565952469,-0.565539681,-0.63076581,0,1661588.571
0.336768019,-0.342711704,-0.299950782,-0.560999502,-0.739572429,-0.497985299,-0.265019783,-0.456034803,-0.455993206,0,0
1.944420129,-0.361092397,-0.299950782,-0.881284163,-1.396379476,-0.591788696,-0.636525178,-0.576275453,-0.666536844,0,1575000
0.872652056,-0.338556757,-0.299950782,-0.955833179,-0.203570964,-0.570943497,-0.643626835,-0.576991172,-0.668480922,0,0
-0.735000054,-0.361313334,-0.299950782,-0.734947206,-0.754819736,-0.612633895,-0.614332502,-0.512576537,-0.62376713,0,0
-0.199116017,0.237002278,-0.299950782,2.001277786,3.553130771,5.578390293,4.924959406,2.439760869,3.948898533,1,0
-0.413469632,0.845075419,-0.299950782,-0.657637115,-0.774758521,-0.563995097,-0.590808266,-0.537626673,-0.602187865,0,0
1.408536093,-0.357761844,-0.299950782,-0.953072104,-0.984702202,-0.574417697,-0.642739128,-0.576991172,-0.669258553,0,200000
-1.270884091,0.541698364,-0.299950782,0.41089878,0.321874674,-0.352068904,-0.110114906,-0.305018271,-0.149412118,0,0
-0.413469632,-0.35907428,-0.299950782,-0.828823744,-0.707904947,-0.557046697,-0.613888649,-0.556235345,-0.646318433,0,320000
0.336768019,-0.334072053,-0.299950782,2.57834239,1.848951058,2.531516997,4.773605356,1.725474147,1.744314178,0,3377461.538
0.336768019,-0.338490806,-0.299950782,-0.315263857,-0.547221794,-0.428501302,-0.324940008,-0.430984667,-0.463575109,0,0
0.872652056,-0.359219373,-0.299950782,-0.124749705,-0.032331984,-0.317326905,-0.00092694,-0.455319084,-0.353734707,0,1059875
-1.056530476,2.836811739,-0.299950782,-0.86195664,-0.915502888,-0.577891896,-0.633862057,-0.561245372,-0.660315794,0,130000
-2.878536201,-0.336776066,-0.299950782,0.386049108,0.68077281,-0.015071516,-0.335592493,0.539529157,0.143366015,0,0
-0.413469632,1.0033591,1.198207644,0.802971382,0.826208656,0.450471268,0.369690748,1.62312645,1.488473524,0,0
0.336768019,-0.360650521,-0.299950782,-0.842629118,-0.893218363,-0.570943497,-0.616995623,-0.558382499,-0.651956259,0,0
-1.270884091,-0.11979552,-0.299950782,0.974158011,0.862567618,0.672820061,0.15175867,1.394096639,0.180109088,0,3422346.154
-1.806768128,-0.130347765,-0.299950782,-0.936505656,-0.876798187,-0.574417697,-0.637412885,-0.575559735,-0.664398358,0,0
1.730066515,-0.358335622,-0.299950782,-0.850912342,-0.790005827,-0.584840296,-0.619214891,-0.575559735,-0.66245428,0,723497.4
-0.413469632,-0.332753022,-0.299950782,0.521341766,0.474347738,-0.101926513,0.213898163,-0.354402824,-0.21181702,0,1395033.727
1.408536093,-0.344888105,-0.299950782,-0.533388755,-0.547221794,-0.4771401,-0.406609056,-0.486094965,-0.511593834,0,937606.6667
-0.413469632,-0.104626667,-0.299950782,0.123747015,0.369962332,-0.442398101,-0.243270961,-0.28998819,-0.139691729,0,486153.8462
-1.056530476,3.061046954,-0.299950782,0.744988814,0.326566153,0.301080674,0.026591978,1.561574688,0.121981158,0,3182727.273
-1.806768128,-0.360986874,-0.299950782,-0.624504219,-0.149618957,-0.508407899,-0.583262756,-0.391620168,-0.580219784,0,262500
0.658298441,1.458424683,-0.299950782,-0.265564513,0.279651363,-0.352068904,-0.40083896,-0.466770575,-0.348096881,0,1863142.857
-1.270884091,-0.296875388,-0.299950782,1.661665602,0.922383974,0.339296872,1.966231853,-0.280683854,0.073573618,0,2714642.857
1.194182478,-0.357366135,-0.299950782,-0.309741708,0.313664586,-0.529253098,-0.43368412,-0.539058109,-0.58760728,0,0
-0.413469632,0.673601431,1.198207644,1.454585002,0.666698373,0.780520257,0.540574352,1.636725095,0.994872142,0,0
-2.342652164,1.418853763,-0.299950782,-0.834345894,-0.90963854,-0.602211296,-0.627648108,-0.531900927,-0.655650007,0,242000
0.872652056,-0.353066095,-0.299950782,1.664426677,2.821260061,0.97854965,1.668406142,-0.12251014,1.313312104,0,2997643.526
-1.270884091,-0.336380357,-0.299950782,-0.768080102,-0.811117483,-0.557046697,-0.611225528,-0.457466239,-0.626100023,0,309422
1.194182478,1.656279285,-0.299950782,-0.795690848,-0.843957835,-0.529253098,-0.569503297,-0.5505096,-0.617157265,0,632455
0.336768019,-0.339480079,-0.299950782,-0.704575384,-0.331413764,-0.591788696,-0.591695973,-0.551225318,-0.598688524,0,825720
0.122414405,-0.360254812,1.198207644,-0.94478888,-0.670373115,-0.567469297,-0.636525178,-0.571265426,-0.66245428,0,247500
0.336768019,3.898631433,-0.299950782,-0.676964638,-0.729016602,-0.539675698,-0.50558839,-0.493967865,-0.534922769,0,225000
-0.413469632,-0.325036693,-0.299950782,-0.947549955,-1.229831975,-0.577891896,-0.643626835,-0.576991172,-0.669647368,0,161061
0.122414405,-0.360591165,-0.299950782,-0.663159264,-0.634014154,-0.4840885,-0.424363197,-0.498262174,-0.579053338,0,0
1.408536093,-0.358144363,-0.299950782,0.452314899,0.531818355,-0.008123116,0.561435468,-0.402355941,0.058215403,0,2679645.2
-0.199116017,0.193474266,-0.299950782,0.606935081,0.537682703,0.735355659,0.602713845,0.183817232,0.566202962,0,3077000
0.336768019,0.587864437,-0.299950782,1.101167445,0.925902583,0.721458859,0.929390034,0.268987693,0.921385997,0,1750555.556
-0.199116017,-0.334863472,-0.299950782,1.76106429,2.352112171,2.660062393,1.146878258,1.892236478,2.812390584,1,0
0.658298441,-0.337039872,-0.299950782,-0.930983507,-0.816981831,-0.574417697,-0.637412885,-0.576275453,-0.667120067,0,0
0.122414405,-0.029441919,-0.299950782,-0.958594253,-0.751301126,-0.574417697,-0.643182981,-0.576991172,-0.668869737,0,349458
0.122414405,0.154562861,-0.299950782,-0.82054052,-0.856859402,-0.567469297,-0.55973852,-0.533332364,-0.58410794,0,316969
0.658298441,0.120927578,-0.299950782,-0.768080102,-0.818154701,-0.550098297,-0.557519252,-0.559098218,-0.643402316,0,235241
-0.413469632,0.508722597,-0.299950782,-0.65487604,-0.581235016,-0.588314496,-0.571278711,-0.474643475,-0.570110579,0,298750
0.872652056,4.696644992,-0.299950782,-0.342874604,-0.60586528,-0.4632433,-0.514465461,-0.128235886,-0.448022486,0,251663.75
0.872652056,-0.341194819,-0.299950782,-0.914417059,-0.804080264,-0.557046697,-0.627648108,-0.575559735,-0.660510202,0,423762
1.194182478,-0.338292951,-0.299950782,-0.66039819,-0.555431882,-0.588314496,-0.532219601,-0.556951063,-0.608992137,0,0
0.658298441,-0.327147142,-0.299950782,1.686515274,3.312692477,2.604475195,3.427841489,2.308784446,3.057538809,0,10861532.39
1.408536093,-0.353857513,-0.299950782,-0.585849174,-0.575370667,-0.536201498,-0.504700683,-0.539773827,-0.587218465,0,0
-1.806768128,0.337248609,-0.299950782,0.77812171,0.772256649,0.186432077,-0.252148031,0.681241352,0.126063722,0,1557146.154
1.194182478,-0.345613572,-0.299950782,1.854940828,2.339210604,2.045129014,2.33418642,1.244511544,1.870484835,0,4586388.889
-1.270884091,-0.321871019,-0.299950782,-0.942027805,-0.968282026,-0.581366096,-0.639188299,-0.572696863,-0.664009542,0,0
1.194182478,-0.361532293,-0.299950782,-0.757035803,-0.880316796,-0.560520897,-0.523786385,-0.551225318,-0.596355631,0,0
2.801834588,-0.360808805,2.696366069,-0.45331759,0.369962332,-0.553572497,-0.523342531,-0.558382499,-0.611325031,0,118000
0.336768019,0.41639045,-0.299950782,1.642338079,0.93645841,0.773571857,1.470447473,1.31608336,2.024455805,0,1844800
-2.12829855,-0.356119651,-0.299950782,1.424213181,1.276590631,0.599861863,-0.012023278,1.481414254,0.920025142,0,3192858.611
0.122414405,-0.334072053,1.198207644,1.509806495,1.717589649,0.210751477,0.509948459,-0.090302823,0.285866927,0,519089.2857
-0.199116017,-0.359397442,-0.299950782,-0.82054052,-0.655125809,-0.539675698,-0.586813584,-0.563392526,-0.631154626,0,0
-0.199116017,-0.357702488,-0.299950782,1.92672877,1.97092951,1.708131625,2.749189459,0.471535932,1.562154077,0,3510647.059
0.122414405,-0.324838838,-0.299950782,-0.243475916,0.029830112,0.151690079,0.458017598,-0.030182498,0.28645015,0,0
0.336768019,-0.326157869,-0.299950782,-0.892328462,-0.567160579,-0.570943497,-0.600573043,-0.565539681,-0.643207909,0,0
0.872652056,-0.052524955,1.198207644,-0.740469355,-0.646915721,-0.550098297,-0.602348457,-0.544783854,-0.626100023,0,0
0.872652056,-0.361151753,-0.299950782,1.368991688,0.772256649,0.460893868,1.145990551,0.054987963,0.265648516,0,0
0.336768019,-0.360037172,2.696366069,1.330336642,0.741762036,0.961178651,1.268050269,-0.038771116,0.475025708,0,916666.6667
0.658298441,-0.316528945,-0.299950782,0.963113712,1.574499542,0.613758663,1.951140833,0.402826988,1.67899316,0,474000
-1.056530476,-0.32147531,-0.299950782,-0.930983507,-1.011678206,-0.577891896,-0.64051986,-0.571265426,-0.662259872,0,0
0.658298441,-0.32404742,1.198207644,1.203327208,0.619783584,1.395453636,2.442486678,0.659769808,0.462000386,0,0
0.658298441,-0.143538072,-0.299950782,3.044964008,2.200811976,2.601000995,2.248078837,1.711875502,3.242615026,0,4209375
1.194182478,-0.342579801,-0.299950782,-0.367724276,-0.489751177,-0.383336703,-0.141628505,-0.484663529,-0.472129052,0,805321.4286
-0.735000054,-0.335588938,-0.299950782,-0.928222432,-0.804080264,-0.567469297,-0.639188299,-0.571981144,-0.663815135,0,200000
-1.056530476,-0.314484448,1.198207644,0.656634425,0.0380402,0.005773684,-0.031996686,0.468673059,0.124314052,0,0
-0.199116017,0.337248609,-0.299950782,-0.834345894,-0.767721303,-0.563995097,-0.616995623,-0.541920982,-0.643596724,0,0
-1.592414513,-0.307361682,-0.299950782,-0.643831742,-0.381847162,-0.518830498,-0.598353776,-0.42597464,-0.599854971,0,0
0.122414405,-0.301294141,1.198207644,2.247013431,3.186022547,4.543078728,2.533032796,4.065872527,3.966589642,1,0
0.872652056,-0.361497998,-0.299950782,0.36396051,-0.076901034,-0.032442515,0.185935391,0.131569806,-0.102948656,0,0
-0.413469632,-0.354846786,-0.299950782,-0.875762014,-1.105507784,-0.581366096,-0.621434159,-0.549078163,-0.652928298,0,213258.2857
0.122414405,-0.315737527,-0.299950782,-0.447795441,-0.275116017,-0.570943497,-0.569947151,-0.430984667,-0.551058616,0,0
-1.592414513,-0.316397042,-0.299950782,-0.652114966,-0.488578308,-0.550098297,-0.575717246,-0.474643475,-0.61404674,0,309450
-0.199116017,-0.319628667,-0.299950782,-0.538910905,-0.587099365,-0.605685495,-0.528668773,-0.474643475,-0.507316862,0,661720
-0.413469632,-0.35154921,-0.299950782,-0.801212998,-0.917848628,-0.563995097,-0.62409728,-0.564108245,-0.646318433,0,136491
-1.056530476,-0.334335859,-0.299950782,-0.740469355,-0.266905929,-0.536201498,-0.613000942,-0.400208786,-0.621434236,0,0
-1.270884091,0.066847321,1.198207644,-0.853673416,-0.784141479,-0.567469297,-0.627204254,-0.556235345,-0.651761852,0,200000
0.658298441,-0.360241622,-0.299950782,1.269593,1.120598958,0.207277277,0.916962136,-0.15758033,-0.097116423,0,1238336.75
0.122414405,-0.360637331,1.198207644,0.728422366,0.175265958,-0.039390915,0.346610365,-0.090302823,-0.044043096,0,0
-1.270884091,-0.358197124,1.198207644,1.697559573,1.692959384,0.856952655,1.026593955,0.218171703,1.408377514,0,3847095
0.336768019,-0.35544035,-0.299950782,-0.839868043,-0.916675758,-0.577891896,-0.590364412,-0.552656754,-0.645929618,0,0
0.658298441,-0.361267168,-0.299950782,-0.933744581,-0.886181145,-0.570943497,-0.632530497,-0.574844017,-0.664398358,0,319498
-1.592414513,-0.316792751,-0.299950782,0.051959073,0.20927918,-0.393759303,-0.365330679,0.169502869,-0.2487545,0,854767.5
-0.199116017,-0.354648932,-0.299950782,-0.795690848,-0.911984279,-0.605685495,-0.601016897,-0.558382499,-0.630376994,0,0
-1.056530476,-0.334006102,-0.299950782,-0.845390192,-0.927231585,-0.616108095,-0.621878012,-0.529753773,-0.636403636,0,287500
-1.592414513,-0.077586538,-0.299950782,-0.265564513,-0.336105243,-0.404181902,-0.398619692,-0.370148624,-0.220954186,0,1378776
0.872652056,0.732957812,-0.299950782,-0.942027805,-0.896736973,-0.574417697,-0.639188299,-0.576275453,-0.667314475,0,166518.5
1.194182478,-0.361688598,-0.299950782,-0.953072104,-0.303264891,-0.570943497,-0.640076006,-0.576991172,-0.668480922,0,0
0.336768019,-0.361559333,-0.299950782,-0.873000939,-0.856859402,-0.567469297,-0.638300592,-0.566255399,-0.661287833,0,0
-0.199116017,-0.357009997,-0.299950782,1.449062853,1.134673394,0.853478455,0.749629359,1.180812627,0.786855805,0,1284285.714
-1.270884091,-0.32319005,2.696366069,1.302725896,0.989237548,0.558171465,-0.15361255,0.903113982,0.710259135,0,650000
-0.413469632,-0.228615551,-0.299950782,-0.641070667,-0.669200246,-0.598737096,-0.610781674,-0.381600114,-0.616768449,0,0
0.122414405,0.077399566,-0.299950782,-0.798451923,-0.815808961,-0.574417697,-0.581043488,-0.557666781,-0.622989498,0,0
