n_height,n_search_num,n_final_win_num,n_G_sum,n_PER_sum,n_WS_sum,n_TRB_sum,n_AST_sum,n_PTS_sum,HoF,ratio
0.274149048,-0.23079352,-0.297288309,0.252013688,0.093868862,-0.233646712,-0.112000681,-0.220576138,-0.157058454,0,0.126372349
-1.56432215,-0.325190653,-0.297288309,0.531676207,0.60790796,-0.262568727,-0.241749658,0.359456948,-0.199656083,0,0.935646474
-1.768596728,-0.319619957,-0.297288309,1.302708387,1.232255878,1.704128283,0.882741479,3.307795719,1.504433467,0,0.251461107
-0.747223839,-0.326565111,-0.297288309,0.194512983,0.68733031,-0.445741487,-0.441725805,0.188897275,-0.387380698,0,0.134429173
0.784835493,-0.265304015,1.078241829,2.667043294,3.598380053,5.046227776,6.717163313,0.647195023,4.552653386,1,-0.134280369
0.069874471,-0.324991936,-0.297288309,-0.8823184,0.31558959,-0.587138004,-0.645984095,-0.579272243,-0.678741101,0,0.0482501
-4.117754369,-0.306968317,-0.297288309,1.462142159,1.374554255,1.193172687,0.365030212,4.014121082,0.627217366,0,0.165814738
0.784835493,-0.308226857,2.453771967,1.637257942,1.247699113,1.382772562,2.468847789,0.888712727,1.833781366,0,0.969105691
-1.053635706,-0.298357252,-0.297288309,-1.010388151,-0.898910512,-0.603205791,-0.682810538,-0.576017288,-0.699763307,0,0
1.601933803,-0.31942124,-0.297288309,-1.002547146,-0.930900069,-0.599992234,-0.67424625,-0.576668279,-0.697181633,0,5.059135834
-0.440811973,-0.306107211,-0.297288309,1.059637225,0.82190707,1.009999927,0.695611765,2.605376303,0.171367419,0,0.295641823
0.784835493,-0.325064799,-0.297288309,-0.903227747,-1.023559478,-0.596778676,-0.638704451,-0.564299448,-0.678187886,0,0.332839494
0.580560915,-0.325521847,-0.297288309,-0.971183125,-0.762127576,-0.599992234,-0.675959107,-0.57731927,-0.694046743,0,-0.190482309
-1.56432215,-0.326236565,-0.297288309,-0.006739484,-0.016439957,-0.371829672,-0.463564742,0.138770959,-0.241700496,0,0.324243123
-0.236537395,1.13704087,-0.297288309,1.070091898,0.995091916,1.173891344,1.05616833,0.778695228,1.424585964,0,0.274034027
1.091247359,-0.324673989,-0.297288309,-0.884932068,-0.474221557,-0.551788875,-0.60787301,-0.56560143,-0.661960217,0,0
1.091247359,-0.305842255,-0.297288309,1.467369496,1.536708219,1.334569204,0.514477054,3.492026205,1.876563401,0,0.276391128
1.295521937,-0.325435737,-0.297288309,-0.435381103,-0.702560813,-0.673904049,-0.525655837,-0.497247362,-0.592070601,0,-0.149792726
-0.440811973,-0.305246104,-0.297288309,-0.963342121,-0.932003157,-0.599992234,-0.67724375,-0.57731927,-0.690358636,0,0
0.580560915,-0.326217356,-0.297288309,-0.560837185,-0.631963169,-0.532507532,-0.486688322,-0.553883589,-0.588751306,0,0.238330338
1.091247359,-0.323594294,-0.297288309,2.128627602,1.453976605,1.23494893,2.943737609,-0.04155358,1.111650138,0,0.183669038
1.295521937,-0.325959024,-0.297288309,-0.730725632,-0.662849638,-0.583924447,-0.570190139,-0.566903412,-0.620653426,0,0.048248884
0.580560915,0.003029985,-0.297288309,0.427129471,0.6509284,0.135912367,0.685762833,0.167414568,0.021261488,0,0.357132364
0.784835493,-0.325992144,-0.297288309,-0.777771663,-0.71690096,-0.567856661,-0.60016515,-0.572762332,-0.67800348,0,0.243566038
-1.56432215,-0.286301763,-0.297288309,-0.963342121,-0.821694338,-0.606419347,-0.678528394,-0.549977643,-0.694599959,0,0
0.580560915,-0.320361833,-0.297288309,1.354981755,1.567594688,1.177104901,0.977805086,0.542385452,1.939445614,0,2.435929606
-0.236537395,-0.150644386,-0.297288309,-0.806522016,-0.773158458,-0.567856661,-0.626714446,-0.551930617,-0.619915805,0,-0.24651385
0.580560915,-0.32511779,-0.297288309,1.025659535,0.717113691,0.219464854,0.822363242,-0.255078667,0.382327103,0,0.060195915
0.274149048,-0.300079465,-0.297288309,-0.960728452,-0.840446837,-0.596778676,-0.668679462,-0.579272243,-0.69533758,0,-0.152166636
-0.440811973,-0.280472735,-0.297288309,0.147466951,0.199765329,-0.092250195,0.028025443,-0.02983574,0.182247332,0,0.083333334
0.580560915,-0.318957567,1.078241829,2.640906609,2.472127007,3.082744324,4.225383449,1.414713549,2.855571238,0,0.113209548
2.929718557,0.037474241,1.078241829,1.825442067,1.217915731,2.279355023,2.9167601,0.501373012,1.11865754,0,0.241929874
0.784835493,-0.318891329,-0.297288309,-0.822204027,-0.689323755,-0.574283776,-0.59245729,-0.572111341,-0.661038191,0,0.275290554
1.091247359,-0.319686196,-0.297288309,-0.688906938,-0.757715223,-0.606419347,-0.570190139,-0.551279626,-0.615121266,0,0.408726886
0.069874471,-0.297761103,-0.297288309,-0.853568047,-0.894498159,-0.58071089,-0.637848022,-0.54281674,-0.641860038,0,0
0.580560915,-0.322143661,-0.297288309,0.421902134,-0.103583925,-0.002270593,-0.060186732,-0.291534169,0.03933321,0,0.190480415
1.091247359,0.148093293,-0.297288309,-1.010388151,-1.158136237,-0.606419347,-0.683666967,-0.579923235,-0.700685334,0,0
1.295521937,-0.192374927,-0.297288309,2.071126898,2.76996082,3.461944074,4.286189899,0.862022091,3.874595029,1,0.535379435
1.295521937,-0.323256475,-0.297288309,-0.683679601,-0.333026269,-0.577497332,-0.601449794,-0.556487554,-0.648498629,0,-0.042050529
1.091247359,1.461611741,-0.297288309,-0.806522016,-0.352881856,-0.590351562,-0.616437299,-0.559091518,-0.661407002,0,-0.152878575
-0.236537395,1.037682439,-0.297288309,-0.55299618,-0.614313758,-0.42003303,-0.498678326,-0.35077436,-0.424999383,0,1.066666667
1.295521937,0.640248718,-0.297288309,-0.963342121,-1.093054034,-0.609632905,-0.675959107,-0.577970261,-0.69533758,0,-0.094038704
-0.747223839,-0.284976985,-0.297288309,-0.7333393,-0.607695229,-0.545361761,-0.616437299,-0.530447909,-0.604794569,0,0
1.295521937,-0.325581463,-0.297288309,1.158956624,0.398321204,-0.095463752,0.519187413,-0.199744422,-0.098786374,0,0
-0.440811973,-0.304517475,-0.297288309,0.8714531,0.658650018,0.977864354,0.51404884,1.838508767,0.711859407,0,0.055555556
0.784835493,-0.161905009,-0.297288309,-0.973796794,-1.209981382,-0.609632905,-0.675959107,-0.575366296,-0.69533758,0,0
2.623306691,-0.326233254,-0.297288309,-1.005160814,-1.169167119,-0.606419347,-0.680241252,-0.579923235,-0.700685334,0,-0.13312224
-0.747223839,-0.313393496,-0.297288309,-0.845727042,-0.658437285,-0.583924447,-0.668679462,-0.521334034,-0.694046743,0,0.327693291
0.580560915,-0.324150702,-0.297288309,0.218035998,0.402733557,0.100563237,0.673344614,-0.130088373,0.127294547,0,-0.013234106
0.784835493,-0.325634454,1.078241829,0.850543753,0.612320313,-0.195084026,0.359463424,-0.188677573,-0.136405058,0,0.441086677
-0.236537395,1.24964709,-0.297288309,0.372242434,0.668577811,-0.384683901,-0.281573601,0.158951684,-0.25534649,0,0.547000191
2.623306691,-0.320235979,-0.297288309,-1.005160814,-0.970611244,-0.603205791,-0.682382324,-0.579923235,-0.699394497,0,-0.105668687
-1.56432215,-0.302662785,-0.297288309,0.649291286,0.472228113,0.258027541,0.089688323,2.141219637,0.604719917,0,7.731251709
0.274149048,-0.298622208,-0.297288309,0.377469772,0.242785769,0.103776794,1.02062653,-0.126833417,-0.014328737,0,101.0631826
1.091247359,-0.325641078,-0.297288309,-0.294243009,-0.504004938,-0.42003303,-0.267442525,-0.433450233,-0.298128523,0,0.967280291
-0.236537395,-0.326322014,-0.297288309,-0.950273778,-0.994879184,-0.609632905,-0.673389821,-0.56560143,-0.686117314,0,0
2.419032113,-0.29981451,-0.297288309,-0.827431363,-0.800735662,-0.628914249,-0.622860515,-0.558440527,-0.6543996,0,0.093370409
1.80620838,-0.324779971,-0.297288309,0.058602226,0.177703565,-0.246500941,-0.07046388,-0.455583931,-0.225104017,0,0.140107228
-1.053635706,-0.325336378,-0.297288309,-0.576519196,-0.46649994,-0.599992234,-0.605303723,-0.503106283,-0.571786016,0,-0.198829695
0.069874471,-0.281400081,-0.297288309,-0.605269549,-0.787498604,-0.58071089,-0.594170148,-0.517428087,-0.59686514,0,-0.166556676
-1.053635706,-0.325806675,-0.297288309,0.359174092,0.43692929,-0.20151114,-0.1244189,0.193454214,0.676084776,0,0
0.274149048,-0.325336378,-0.297288309,-0.584360201,-0.612107582,-0.561429547,-0.51923262,-0.511569167,-0.57399888,0,-0.08079136
0.784835493,-0.326702226,-0.297288309,-0.968569457,-0.91214757,-0.593565119,-0.663112673,-0.572111341,-0.690727446,0,0
1.091247359,-0.323673781,-0.297288309,0.654518622,1.002813533,0.871816967,1.029619034,-0.127484408,0.541653298,0,0.195887959
0.069874471,-0.297164952,-0.297288309,-0.0302625,-0.369428179,-0.445741487,-0.350087913,-0.359237246,-0.298312928,0,0.073279559
1.091247359,-0.298953403,-0.297288309,-0.657542917,-0.841549926,-0.616060019,-0.514950475,-0.553232598,-0.629689286,0,0.048266561
-1.257910283,-0.320017391,-0.297288309,1.070091898,0.928906625,0.608305276,0.27810268,1.883427154,0.797054665,0,2.139706536
2.419032113,-0.30173544,-0.297288309,0.296446051,0.47994973,0.058786994,1.231308038,0.175226462,0.734725667,1,0.064444444
-1.257910283,-0.303457652,-0.297288309,-0.94766011,-0.933106245,-0.606419347,-0.660971602,-0.574715305,-0.680400749,0,-0.299130435
-1.257910283,-0.322388745,-0.297288309,-0.827431363,-0.855890072,-0.616060019,-0.670820534,-0.53695782,-0.671364888,0,0.064710652
0.069874471,-0.280605213,-0.297288309,-0.181855267,-0.315376857,-0.493944846,-0.339810767,-0.397645721,-0.339435315,0,0.063664597
0.784835493,-0.321448152,-0.297288309,-0.827431363,-0.816178897,-0.603205791,-0.639560879,-0.575366296,-0.675606211,0,0.018965434
2.112620247,-0.323071007,-0.297288309,0.970772499,0.68733031,0.135912367,0.77311858,-0.115766568,0.279797746,0,-0.264347826
0.274149048,0.177238433,3.829302105,0.69110998,0.285806208,-0.243287384,-0.181799636,0.344484153,-0.120915012,0,0.289417838
0.580560915,-0.322137037,-0.297288309,-1.010388151,-0.970611244,-0.603205791,-0.683666967,-0.579923235,-0.701054145,0,0
-0.747223839,-0.30107305,-0.297288309,-0.490268138,-0.059460397,-0.526080417,-0.563338707,-0.30976192,-0.558877644,0,0.018641176
0.274149048,0.261361904,-0.297288309,-0.286402004,-0.468706116,-0.542148204,-0.099154248,-0.465999789,-0.317306677,0,0.062587506
-0.236537395,-0.321123582,-0.297288309,0.565653896,0.08283798,-0.027979051,-0.324395046,0.274177112,0.096130048,0,-0.118181818
-2.279283171,-0.162567398,-0.297288309,-0.626178896,-0.559159348,-0.58071089,-0.644271238,-0.412618517,-0.635774662,0,0.048917004
-0.747223839,-0.30869053,-0.297288309,-0.218446624,-0.239263772,-0.468236388,-0.420315082,-0.320177778,-0.142121624,0,0.156441819
1.295521937,-0.324534888,1.078241829,1.098842251,0.603495607,0.679003534,1.089997271,-0.03569466,0.316309999,0,0.194102777
1.601933803,-0.32657041,-0.297288309,-0.984251467,-1.037899624,-0.606419347,-0.679384823,-0.577970261,-0.699578902,0,0
1.601933803,-0.325038303,-0.297288309,-1.018229156,-0.895601247,-0.603205791,-0.683666967,-0.579923235,-0.700500928,0,-0.312233149
-1.56432215,-0.17449041,-0.297288309,-0.725498295,-0.786395516,-0.535721089,-0.601021579,-0.301299036,-0.566253857,0,0.357160884
0.580560915,-0.325276764,-0.297288309,-0.856181715,-0.875745659,-0.596778676,-0.658402314,-0.564950439,-0.670074051,0,0.332838887
0.580560915,-0.279744106,-0.297288309,-0.871863726,-0.938621687,-0.590351562,-0.614296227,-0.570158367,-0.668783214,0,0
-0.236537395,-0.321852209,-0.297288309,-0.780385332,-0.80845728,-0.628914249,-0.655404814,-0.54281674,-0.671180484,0,0.048272356
-1.257910283,-0.323898993,-0.297288309,-0.756862316,-0.890085806,-0.583924447,-0.648981597,-0.508314211,-0.662882244,0,0.11875
-0.747223839,0.058670707,-0.297288309,-0.485040802,0.292424737,-0.493944846,-0.525655837,-0.448423028,-0.601844083,0,0.066666667
0.069874471,-0.191712538,-0.297288309,0.155307957,0.044229894,0.646867962,0.145784416,0.170669524,0.755747874,0,1.83449697
0.069874471,-0.057909852,-0.297288309,2.609542588,2.551549357,5.004451532,1.106697634,2.115830983,3.960159096,1,0.388711244
0.069874471,-0.314916991,-0.297288309,-0.294243009,0.931112801,-0.436100816,-0.34494934,-0.483576549,-0.424446167,0,0.315905527
0.784835493,-0.008230636,-0.297288309,-0.84834071,-0.873539483,-0.590351562,-0.632709448,-0.576668279,-0.683166829,0,0.150909091
0.069874471,-0.288951322,-0.297288309,1.820214731,1.60951204,1.601294452,0.805234664,3.85007132,2.942426142,0,0
0.069874471,0.013628218,-0.297288309,0.955090488,1.296234993,0.396210501,0.567575645,0.561915186,1.006170296,0,0.699982277
0.069874471,-0.317831505,-0.297288309,-1.018229156,-1.101878739,-0.606419347,-0.683238753,-0.579923235,-0.700500928,0,0
-0.747223839,-0.294250437,-0.297288309,0.777361037,0.9498653,0.196969954,0.045154021,0.648497004,1.142814637,0,0.739556307
-0.747223839,-0.305179865,-0.297288309,0.069056899,0.332135912,-0.355761886,-0.477695819,-0.11771954,-0.367096112,0,0.244027123
1.80620838,0.872085055,-0.297288309,-0.8326587,-0.929796981,-0.596778676,-0.652407312,-0.566252421,-0.676528237,0,-0.113095238
1.091247359,-0.1877382,-0.297288309,-0.809135684,-0.67388052,-0.616060019,-0.627142661,-0.571460349,-0.654030789,0,0.05
-0.236537395,-0.311075132,-0.297288309,-0.884932068,-0.973920509,-0.596778676,-0.650266241,-0.577970261,-0.688883394,0,0
-1.053635706,-0.30233159,-0.297288309,-0.754248647,-0.561365524,-0.458595716,-0.533791911,-0.50766322,-0.502265212,0,2.486263736
0.784835493,-0.302000395,1.078241829,-0.963342121,-0.925384628,-0.603205791,-0.670820534,-0.579272243,-0.691649473,0,-0.316666667
-0.440811973,-0.325786803,-0.297288309,-0.568678191,-0.373840532,-0.497158402,-0.599736935,-0.512220158,-0.588935711,0,0.19905292
-0.747223839,-0.315513142,-0.297288309,0.092579915,0.529588699,-0.477877059,-0.458426168,0.08669167,-0.460220798,0,10.08636905
-0.236537395,-0.315248185,-0.297288309,-0.853568047,-0.988260656,-0.612846462,-0.650694455,-0.540212776,-0.663619865,0,0
0.069874471,0.318327404,3.829302105,1.409868791,0.85279354,0.836467837,0.821935027,1.144552236,0.951955133,0,0.232688849
-0.440811973,-0.320335337,-0.297288309,-0.965955788,-0.940827863,-0.599992234,-0.663112673,-0.574064314,-0.686301719,0,0
0.784835493,-0.320083629,1.078241829,1.898624783,1.008328975,1.054989727,2.294992723,0.124449155,0.730115534,0,0.022226935
-1.768596728,-0.124148806,-0.297288309,1.616348595,1.404337636,0.952155897,0.124373694,2.940636729,0.987914169,0,0.345899471
0.069874471,-0.322547718,-0.297288309,-1.015615488,-0.848168454,-0.603205791,-0.682810538,-0.579272243,-0.700316524,0,0
-0.236537395,-0.051948346,-0.297288309,1.31316306,1.494790868,0.605091719,0.7114557,1.424478417,1.61618309,0,0.235995593
-0.747223839,-0.298291014,-0.297288309,1.872488098,2.644208765,2.054406018,0.432688095,0.770232344,2.382571595,0,-9.47E-05
2.419032113,-0.319818673,-0.297288309,1.245207682,1.300647346,1.21245403,1.575592453,0.211030974,1.672057902,0,0.281817077
0.580560915,-0.30994907,-0.297288309,-0.916296089,-0.930900069,-0.58071089,-0.649409812,-0.566903412,-0.67247132,0,0
1.091247359,-0.307100795,-0.297288309,-0.822204027,-0.740065812,-0.596778676,-0.632281234,-0.561044492,-0.686117314,0,0.306504645
-1.257910283,-0.307696946,-0.297288309,-0.989478804,-0.97943595,-0.609632905,-0.67724375,-0.574715305,-0.692018284,0,0
0.580560915,-0.299019643,9.33142266,2.013626192,1.554357631,1.630216467,1.673653561,1.016957977,0.799267528,0,0.251626488
-1.257910283,2.024642845,-0.297288309,0.563040228,1.234462054,-0.111531538,-0.145401408,1.378258047,0.348212118,0,0.381948276
1.295521937,-0.264045475,5.204832244,3.189776974,3.258628889,4.120723301,5.6170804,0.839237402,3.601490752,1,-0.020052594
0.274149048,0.060657875,-0.297288309,1.569302563,0.799845306,0.679003534,1.165363013,1.10614376,1.301587616,0,0
1.295521937,2.090881799,-0.297288309,-0.76731699,-0.70476699,-0.551788875,-0.52308655,-0.566903412,-0.624710343,0,0.179757563
0.274149048,-0.31114137,-0.297288309,0.123943936,0.079528716,-0.175802682,0.01817651,-0.376814006,-0.316937866,0,0.13440756
1.091247359,-0.326433295,-0.297288309,-0.89800041,-0.730138018,-0.599992234,-0.649409812,-0.574064314,-0.682798018,0,-0.118615653
0.784835493,-0.319686196,-0.297288309,-0.960728452,-0.977229773,-0.603205791,-0.66568196,-0.568856385,-0.692387095,0,-0.395895296
0.069874471,-0.283784683,-0.297288309,1.093614914,0.98626721,0.61473239,0.54488028,0.252043414,0.609514455,0,-0.380484849
-0.440811973,-0.270205698,-0.297288309,2.353403085,3.097578013,2.404683753,1.301963421,5.280298805,2.287971667,0,0.3209501
-0.440811973,-0.320083629,-0.297288309,-0.419699092,-0.528272878,-0.513226189,-0.428022943,-0.463395824,-0.429978326,0,0.79129044
0.069874471,-0.30233159,1.078241829,0.986454509,0.471125024,1.193172687,1.494231708,1.210302338,0.960806588,0,0.029796542
-1.053635706,-0.2902761,-0.297288309,-0.921523426,-0.963992715,-0.609632905,-0.669964104,-0.562346474,-0.677265859,0,0
0.069874471,-0.265105298,-0.297288309,1.595439248,1.391100578,0.826827166,1.232164467,0.669979711,1.295502241,0,0.842748404
0.274149048,0.031512736,-0.297288309,-0.299470345,-0.292212005,-0.532507532,-0.438300089,-0.39699473,-0.363408006,0,0.016969626
-0.236537395,-0.30233159,-0.297288309,-0.798681011,-1.056652124,-0.680331164,-0.639132665,-0.493992407,-0.623419506,0,-0.177028293
-0.236537395,-0.142033323,-0.297288309,-1.01300182,-1.152620796,-0.606419347,-0.682810538,-0.579923235,-0.701054145,0,0
-0.440811973,-0.32574706,-0.297288309,-0.798681011,-0.818385074,-0.609632905,-0.650694455,-0.4725097,-0.638540741,0,-0.3787072
-0.236537395,-0.317367833,-0.297288309,1.540552211,1.264245436,1.832670571,0.719591774,1.360681287,2.548351976,0,-0.010686888
0.069874471,0.325613689,-0.297288309,0.970772499,0.946556036,0.290163112,0.445962743,0.14462988,0.747818445,0,0.154682662
-0.236537395,-0.325965649,-0.297288309,-0.673224927,-0.095862307,-0.555002432,-0.590744433,-0.533702865,-0.642597659,0,2.4275
-0.236537395,-0.156605892,6.580362382,1.707826989,1.927201439,1.639857139,1.249293044,2.087838365,2.010810472,0,0.119181764
0.069874471,-0.284513312,-0.297288309,0.424515803,0.43141385,-0.278636513,0.073844389,0.205823045,0.732328398,0,0.137946153
-0.747223839,-0.2447037,-0.297288309,0.793043047,0.874855303,-0.246500941,-0.072176737,0.446689758,0.559356209,0,0.286148322
1.091247359,-0.323090878,-0.297288309,0.897589784,0.890298538,0.682217092,2.235042701,0.030055443,1.278536952,0,0.27400155
-1.257910283,-0.318295178,-0.297288309,1.647712616,0.787711336,0.437986744,0.208731939,2.570222783,0.936096275,0,-0.156296296
0.274149048,-0.326078255,-0.297288309,-0.634019901,-0.593355082,-0.58071089,-0.500819399,-0.461442851,-0.488619218,0,0.211987689
0.580560915,-0.322514599,-0.297288309,0.505539523,0.502011494,0.508685002,1.015487957,-0.193234511,0.844631237,0,0.004630793
0.069874471,-0.166541735,-0.297288309,-0.623565227,-0.603282876,-0.551788875,-0.469987958,-0.541514758,-0.577502581,0,-0.015751111
1.091247359,-0.324117582,-0.297288309,-0.289015671,0.221827093,0.033078536,0.516189912,-0.389833828,-0.049918964,0,6.972581699
1.295521937,-0.326170989,-0.297288309,-0.905841415,-0.748890517,-0.596778676,-0.659686958,-0.576017288,-0.693493526,0,0.278279219
0.580560915,-0.321739604,-0.297288309,-0.952887447,-0.780880075,-0.603205791,-0.659258744,-0.573413323,-0.695521985,0,0
-1.053635706,-0.32664526,-0.297288309,-0.968569457,-0.641890962,-0.590351562,-0.67724375,-0.557789536,-0.68667053,0,0
-0.440811973,-0.305643538,-0.297288309,0.860998426,1.082235884,0.595451047,0.575283506,0.251392423,0.73896699,0,0.358320505
0.784835493,-0.325641078,-0.297288309,-0.91368242,-0.977229773,-0.606419347,-0.663969102,-0.57731927,-0.68667053,0,1.092272355
-1.257910283,-0.325515223,-0.297288309,0.079511573,0.120342979,-0.44252793,-0.390768286,0.276130085,-0.175314581,0,-0.035297729
-1.257910283,-0.316440487,1.078241829,-0.764703321,-0.656231109,-0.587138004,-0.630140161,-0.480972584,-0.611801971,0,-0.442017143
0.069874471,-0.277359504,-0.297288309,0.304287056,0.293527825,-0.198297583,-0.230187868,-0.417175455,-0.45819234,0,0.091490718
0.274149048,-0.297098712,-0.297288309,-0.673224927,-0.802941838,-0.632127805,-0.560769421,-0.561044492,-0.647945413,0,0.048234679
-0.747223839,-0.326510795,-0.297288309,-0.924137094,-0.918766099,-0.590351562,-0.653691956,-0.514173131,-0.651264709,0,3
-0.440811973,-0.176477578,-0.297288309,-1.018229156,-1.032384183,-0.603205791,-0.684095182,-0.579923235,-0.700500928,0,0
1.091247359,-0.2953765,-0.297288309,-0.908455084,-0.903322865,-0.593565119,-0.650266241,-0.573413323,-0.683166829,0,0.169565218
-1.56432215,-0.324859458,-0.297288309,-0.610496886,-0.674983608,-0.529293975,-0.59245729,-0.473160691,-0.469072254,0,0.051358025
1.601933803,-0.133422258,-0.297288309,0.31474173,0.486568259,0.258027541,0.962389365,0.119892217,0.324608238,0,0.171794872
-1.053635706,-0.309220441,3.829302105,1.898624783,3.497999027,2.427178654,0.837778961,3.647613082,2.497087298,0,0.120770702
-0.747223839,-0.32508467,-0.297288309,-0.707202617,-0.315376857,-0.538934647,-0.6194348,-0.535655839,-0.602212894,0,6.020245373
0.069874471,0.441531858,-0.297288309,-0.228901298,0.118136802,-0.278636513,-0.415176509,-0.325385707,-0.243544549,0,0.156050699
-0.236537395,0.140144619,-0.297288309,1.577143569,0.68733031,0.736847564,0.90500863,0.129006093,0.891101377,0,0.075506605
0.580560915,-0.164554567,-0.297288309,2.546814547,2.143406726,3.005618951,2.822981136,0.807338837,2.315448059,0,0.043319205
-1.257910283,0.11166187,1.078241829,0.202353988,0.30897106,-0.150094224,-0.268298954,0.672583676,-0.022995788,0,0.161375661
0.580560915,-0.32464087,1.078241829,0.142239615,0.018858865,-0.140453553,0.210444797,-0.415873472,-0.263275918,0,-0.032463129
-0.747223839,-0.306968317,-0.297288309,-0.495495476,-0.515035821,-0.423246587,-0.559484778,-0.208207307,-0.45819234,0,0
-0.440811973,-0.307829423,-0.297288309,-0.072081194,0.152332537,0.042719208,-0.33338755,-0.054573402,0.152558076,1,0.105427201
-0.440811973,-0.323528055,-0.297288309,-0.678452264,-0.515035821,-0.375043229,-0.547922988,-0.416524464,-0.395494531,0,0.150171822
1.091247359,-0.320017391,1.078241829,0.301673387,0.490980612,0.248386869,0.322636982,-0.436705188,-0.291674337,0,0.29382794
-2.075008594,0.179887992,1.078241829,0.910658126,0.871546039,0.206610626,-0.362506132,0.542385452,-0.026868299,0,-0.050099023
0.069874471,-0.308558052,1.078241829,0.129171273,0.312280324,-0.050473951,-0.046055656,-0.188677573,-0.159086913,0,0.082209238
-1.053635706,-0.325263515,-0.297288309,-0.890159405,-0.860302425,-0.609632905,-0.660543387,-0.521985024,-0.662144623,0,0
1.091247359,-0.318891329,-0.297288309,-0.950273778,-0.93641551,-0.593565119,-0.660543387,-0.576017288,-0.691280663,0,0.170595731
0.784835493,-0.295045305,1.078241829,0.570881233,0.221827093,-0.291490742,-0.115426396,-0.393088784,-0.390884399,0,0.103703704
0.784835493,-0.326529342,-0.297288309,-0.918909757,-0.826106691,-0.599992234,-0.666966604,-0.570158367,-0.688145772,0,0
0.580560915,-0.319090045,-0.297288309,0.231104341,0.09497195,-0.179016239,-0.135552476,-0.363143193,-0.347364744,0,0.050633629
-1.56432215,-0.316109292,-0.297288309,0.547358218,0.335445177,0.380142714,-0.030639936,1.946573292,0.525241225,0,0.785975053
0.784835493,2.806262497,3.829302105,1.059637225,1.428605576,0.283735998,0.879743977,-0.287628222,0.043021317,0,0.297724693
0.274149048,-0.049961178,7.95589252,2.058058555,2.303354513,3.416954273,2.524943881,3.413907271,2.791213781,1,0.385973899
0.274149048,-0.073144811,1.078241829,0.918499131,0.676299428,1.183532015,0.687903905,0.655006915,1.242946726,0,0.245056782
-0.440811973,2.157120753,-0.297288309,-0.707202617,-0.776467722,-0.677117606,-0.633137663,-0.540212776,-0.609035891,0,0.619176598
0.580560915,-0.272656539,-0.297288309,-0.346516377,-0.45988141,-0.574283776,-0.4682751,-0.406108606,-0.394203695,0,0.242233333
0.069874471,-0.325535096,-0.297288309,-0.903227747,-0.68601449,-0.567856661,-0.643843024,-0.558440527,-0.663988676,0,-0.372139141
0.580560915,0.073243276,-0.297288309,-0.709816285,-0.484149351,-0.519653304,-0.478124032,-0.505059256,-0.550026189,0,-0.018741127
0.784835493,-0.316109292,-0.297288309,1.250435018,0.896917067,-0.015124822,0.698609266,-0.119672514,0.26504532,0,0.148481623
-1.768596728,-0.320977855,-0.297288309,-0.827431363,-0.83272522,-0.599992234,-0.65412017,-0.542165749,-0.668229998,0,0
-1.257910283,-0.324210316,-0.297288309,1.828055736,1.73747027,1.1096202,0.131653339,2.044872951,1.216207954,0,0.376211239
-1.257910283,-0.326609492,-0.297288309,-0.526859497,-0.699251548,-0.603205791,-0.605731938,-0.296742098,-0.56256575,0,0
-1.257910283,-0.326484299,-0.297288309,-0.99470614,-0.911044482,-0.596778676,-0.68109768,-0.570809358,-0.695890796,0,0
0.274149048,-0.325005183,-0.297288309,-0.884932068,-0.789704781,-0.616060019,-0.639560879,-0.555185571,-0.673024536,0,-0.450806769
-1.56432215,-0.32496544,-0.297288309,0.170989967,0.724835309,-0.185443354,-0.363362561,0.166763577,-0.189882601,0,0.521655986
-0.236537395,-0.323388953,1.078241829,1.030886873,0.196456064,0.222678411,0.362032712,0.121194199,0.327927533,0,1.466243074
-1.768596728,-0.295840172,-0.297288309,-0.892773074,-0.947446392,-0.616060019,-0.674674464,-0.555185571,-0.68353564,0,-0.201028646
0.580560915,-0.29789358,-0.297288309,1.370663765,1.699965272,1.941931516,2.261163782,0.906289487,2.325037136,0,0.199349487
1.091247359,-0.323991728,-0.297288309,-0.34128904,-0.189624803,-0.516439746,-0.09358746,-0.47836862,-0.214961725,0,0.149902633
0.069874471,-0.326012016,-0.297288309,-1.01300182,-1.054445947,-0.603205791,-0.682810538,-0.579923235,-0.700685334,0,0
2.929718557,-0.18840059,-0.297288309,1.551006885,1.708789978,0.900738982,2.106578367,-0.132041345,0.894973889,0,0.062551255
0.784835493,-0.294647871,-0.297288309,1.726122668,1.772769093,2.269714351,3.098751239,0.52936563,2.128645471,0,1.057256864
-1.56432215,-0.325720564,-0.297288309,-0.315152356,-0.105790101,-0.487517731,-0.527796908,-0.398947703,-0.450262911,0,0.093601513
0.784835493,-0.326466415,-0.297288309,-0.746407642,-0.445541264,-0.561429547,-0.586462287,-0.566903412,-0.66657035,0,0.21021931
-0.440811973,-0.301867918,-0.297288309,-1.010388151,-1.007013155,-0.606419347,-0.682382324,-0.579923235,-0.700685334,0,0.295454546
0.580560915,1.156912555,-0.297288309,-0.754248647,-0.453262881,-0.58071089,-0.587318716,-0.52523998,-0.61143316,0,0
0.069874471,-0.326386928,-0.297288309,-0.94766011,-0.880158012,-0.590351562,-0.673818035,-0.576668279,-0.684826477,0,0.113866667
